name,tag,dob,pob,dept_num,dept_ob,region,lat,lon,confidence
Alain Lambert,ministre,1946,Alençon,61,Orne,Normandie,48.429859,0.092935,0.95
Alain Lambert,ministre,1946,Alençon,61,Orne,Normandie,48.429859,0.092935,0.95
Brigitte Girardin,ministre,1953,Verdun,91,Essonne,Île-de-France,48.582142,2.225885,0.963
Brigitte Girardin,ministre,1953,Verdun,91,Essonne,Île-de-France,48.582142,2.225885,0.963
Brigitte Girardin,ministre,1953,Verdun,91,Essonne,Île-de-France,48.582142,2.225885,0.963
Brigitte Girardin,ministre,1953,Verdun,91,Essonne,Île-de-France,48.582142,2.225885,0.963
Luc Ferry,ministre,1951,La Garenne-Colombes,92,Hauts-de-Seine,Île-de-France,48.907164,2.244406,0.951
Luc Ferry,ministre,1951,La Garenne-Colombes,92,Hauts-de-Seine,Île-de-France,48.907164,2.244406,0.951
Philippe Martin,ministre,1953,La Garenne-Colombes,92,Hauts-de-Seine,Île-de-France,48.907164,2.244406,0.951
Laurence Rossignol,ministre,1957,La Garenne-Colombes,92,Hauts-de-Seine,Île-de-France,48.907164,2.244406,0.951
Laurence Rossignol,ministre,1957,La Garenne-Colombes,92,Hauts-de-Seine,Île-de-France,48.907164,2.244406,0.951
Jean-Jacques Aillagon,ministre,1946,Metz,57,Moselle,Grand Est,49.108385,6.194891,0.957
Jean-Jacques Aillagon,ministre,1946,Metz,57,Moselle,Grand Est,49.108385,6.194891,0.957
Hervé Gaymard,ministre,1960,Bourg-Saint-Maurice,73,Savoie,Auvergne-Rhône-Alpes,45.653657,6.787531,0.944
Hervé Gaymard,ministre,1960,Bourg-Saint-Maurice,73,Savoie,Auvergne-Rhône-Alpes,45.653657,6.787531,0.944
Hervé Gaymard,ministre,1960,Bourg-Saint-Maurice,73,Savoie,Auvergne-Rhône-Alpes,45.653657,6.787531,0.944
Hervé Gaymard,ministre,1960,Bourg-Saint-Maurice,73,Savoie,Auvergne-Rhône-Alpes,45.653657,6.787531,0.944
Jean-François Mattéi,ministre,1941,Oran,84,Vaucluse,Provence-Alpes-Côte d'Azur,44.131436,4.812545,0.86
Jean-François Mattéi,ministre,1941,Oran,84,Vaucluse,Provence-Alpes-Côte d'Azur,44.131436,4.812545,0.86
Gilles de Robien,ministre,1941,Cocquerel,80,Somme,Hauts-de-France,50.018954,1.842601,0.936
Gilles de Robien,ministre,1941,Cocquerel,80,Somme,Hauts-de-France,50.018954,1.842601,0.936
Gilles de Robien,ministre,1941,Cocquerel,80,Somme,Hauts-de-France,50.018954,1.842601,0.936
Jean-Paul Delevoye,ministre,1947,Bapaume,85,Vendée,Pays de la Loire,47.037738,-1.188553,0.951
Jean-Paul Delevoye,ministre,1947,Bapaume,85,Vendée,Pays de la Loire,47.037738,-1.188553,0.951
Patrick Devedjian,ministre,1944,Fontainebleau,33,Gironde,Nouvelle-Aquitaine,44.74432,-0.416475,0.955
Patrick Devedjian,ministre,1944,Fontainebleau,33,Gironde,Nouvelle-Aquitaine,44.74432,-0.416475,0.955
Patrick Devedjian,ministre,1944,Fontainebleau,33,Gironde,Nouvelle-Aquitaine,44.74432,-0.416475,0.955
Pierre-André Wiltzer,ministre,1940,Agen,47,Lot-et-Garonne,Nouvelle-Aquitaine,44.202304,0.631041,0.951
Nicole Fontaine,ministre,1942,Grainville-Ymauville,76,Seine-Maritime,Normandie,49.652887,0.402545,0.932
Christian Jacob,ministre,1959,Rozay-en-Brie,77,Seine-et-Marne,Île-de-France,48.679439,2.964056,0.94
Christian Jacob,ministre,1959,Rozay-en-Brie,77,Seine-et-Marne,Île-de-France,48.679439,2.964056,0.94
Christian Jacob,ministre,1959,Rozay-en-Brie,77,Seine-et-Marne,Île-de-France,48.679439,2.964056,0.94
Nicole Ameline,ministre,1952,Saint-Vaast-en-Auge,14,Calvados,Normandie,49.29429,0.003035,0.926
Nicole Ameline,ministre,1952,Saint-Vaast-en-Auge,14,Calvados,Normandie,49.29429,0.003035,0.926
Renaud Dutreil,ministre,1960,Chambéry,49,Maine-et-Loire,Pays de la Loire,47.165242,-1.034458,0.958
Renaud Dutreil,ministre,1960,Chambéry,49,Maine-et-Loire,Pays de la Loire,47.165242,-1.034458,0.958
Patrick Mignola,ministre,1971,Chambéry,49,Maine-et-Loire,Pays de la Loire,47.165242,-1.034458,0.958
Dominique Bussereau,ministre,1952,Tours,37,Indre-et-Loire,Centre-Val de Loire,47.395476,0.695848,0.958
Dominique Bussereau,ministre,1952,Tours,37,Indre-et-Loire,Centre-Val de Loire,47.395476,0.695848,0.958
Catherine Colonna,ministre,1956,Tours,37,Indre-et-Loire,Centre-Val de Loire,47.395476,0.695848,0.958
Catherine Colonna,ministre,1956,Tours,37,Indre-et-Loire,Centre-Val de Loire,47.395476,0.695848,0.958
Catherine Colonna,ministre,1956,Tours,37,Indre-et-Loire,Centre-Val de Loire,47.395476,0.695848,0.958
Didier Migaud,ministre,1952,Tours,37,Indre-et-Loire,Centre-Val de Loire,47.395476,0.695848,0.958
Gérard Larcher,ministre,1949,Flers,61,Orne,Normandie,48.737426,-0.563453,0.948
Gérard Larcher,ministre,1949,Flers,61,Orne,Normandie,48.737426,-0.563453,0.948
Léon Bertrand,ministre,1951,Saint-Laurent-du-Maroni,973,Guyane,,5.488238,-53.998988,0.953
Léon Bertrand,ministre,1951,Saint-Laurent-du-Maroni,973,Guyane,,5.488238,-53.998988,0.953
Marie-Josée Roig,ministre,1938,Perpignan,66,Pyrénées-Orientales,Occitanie,42.701507,2.902811,0.957
Serge Lepeltier,ministre,1953,Le Veurdre,3,Allier,Auvergne-Rhône-Alpes,46.749202,3.03968,0.932
Hubert Falco,ministre,1947,Pignans,83,Var,Provence-Alpes-Côte d'Azur,43.304456,6.241356,0.943
Hamlaoui Mekachera,ministre,1930,Souk Ahras,39,Jura,Bourgogne-Franche-Comté,46.548736,5.692428,0.318
Xavier Bertrand,ministre,1965,Châlons-sur-Marne,51,Marne,Grand Est,48.898266,4.339489,0.679
Xavier Bertrand,ministre,1965,Châlons-sur-Marne,51,Marne,Grand Est,48.898266,4.339489,0.679
Xavier Bertrand,ministre,1965,Châlons-sur-Marne,51,Marne,Grand Est,48.898266,4.339489,0.679
Xavier Bertrand,ministre,1965,Châlons-sur-Marne,51,Marne,Grand Est,48.898266,4.339489,0.679
Xavier Bertrand,ministre,1965,Châlons-sur-Marne,51,Marne,Grand Est,48.898266,4.339489,0.679
François Goulard,ministre,1953,Vannes,56,Morbihan,Bretagne,47.659971,-2.752192,0.954
Anne Le Henanff,ministre,1969,Vannes,56,Morbihan,Bretagne,47.659971,-2.752192,0.954
Azouz Begag,ministre,1957,Lyon 3,69,Rhône,Auvergne-Rhône-Alpes,45.751578,4.869577,0.866
Eric Woerth,ministre,1956,Creil,60,Oise,Hauts-de-France,49.257474,2.4788,0.952
Eric Woerth,ministre,1956,Creil,60,Oise,Hauts-de-France,49.257474,2.4788,0.952
Eric Woerth,ministre,1956,Creil,60,Oise,Hauts-de-France,49.257474,2.4788,0.952
Eric Woerth,ministre,1956,Creil,60,Oise,Hauts-de-France,49.257474,2.4788,0.952
Christine Boutin,ministre,1944,Levroux,36,Indre,Centre-Val de Loire,46.97427,1.596208,0.94
Christine Boutin,ministre,1944,Levroux,36,Indre,Centre-Val de Loire,46.97427,1.596208,0.94
Rachida Dati,ministre,1965,Saint-Rémy,44,Loire-Atlantique,Pays de la Loire,47.029663,-1.652843,0.953
Rachida Dati,ministre,1965,Saint-Rémy,44,Loire-Atlantique,Pays de la Loire,47.029663,-1.652843,0.953
Rachida Dati,ministre,1965,Saint-Rémy,44,Loire-Atlantique,Pays de la Loire,47.029663,-1.652843,0.953
Rachida Dati,ministre,1965,Saint-Rémy,44,Loire-Atlantique,Pays de la Loire,47.029663,-1.652843,0.953
Rachida Dati,ministre,1965,Saint-Rémy,44,Loire-Atlantique,Pays de la Loire,47.029663,-1.652843,0.953
Rachida Dati,ministre,1965,Saint-Rémy,44,Loire-Atlantique,Pays de la Loire,47.029663,-1.652843,0.953
Hervé Morin,ministre,1961,Pont-Audemer,27,Eure,Normandie,49.348034,0.526847,0.946
Hervé Morin,ministre,1961,Pont-Audemer,27,Eure,Normandie,49.348034,0.526847,0.946
Hervé Morin,ministre,1961,Pont-Audemer,27,Eure,Normandie,49.348034,0.526847,0.946
Hervé Morin,ministre,1961,Pont-Audemer,27,Eure,Normandie,49.348034,0.526847,0.946
Michel Mercier,ministre,1947,Bourg-de-Thizy,69,Rhône,Auvergne-Rhône-Alpes,46.049115,4.305808,0.688
Michel Mercier,ministre,1947,Bourg-de-Thizy,69,Rhône,Auvergne-Rhône-Alpes,46.049115,4.305808,0.688
Michel Mercier,ministre,1947,Bourg-de-Thizy,69,Rhône,Auvergne-Rhône-Alpes,46.049115,4.305808,0.688
Michel Mercier,ministre,1947,Bourg-de-Thizy,69,Rhône,Auvergne-Rhône-Alpes,46.049115,4.305808,0.688
Luc Chatel,ministre,1964,Bethesda,foreign,foreign,foreign,,,
Luc Chatel,ministre,1964,Bethesda,foreign,foreign,foreign,,,
Luc Chatel,ministre,1964,Bethesda,foreign,foreign,foreign,,,
Luc Chatel,ministre,1964,Bethesda,foreign,foreign,foreign,,,
Nadine Morano,ministre,1963,Nancy,54,Meurthe-et-Moselle,Grand Est,48.688135,6.171263,0.957
Nadine Morano,ministre,1963,Nancy,54,Meurthe-et-Moselle,Grand Est,48.688135,6.171263,0.957
Yaël Braun-Pivet,ministre,1970,Nancy,54,Meurthe-et-Moselle,Grand Est,48.688135,6.171263,0.957
Chantal Jouanno,ministre,1969,Vernon,27,Eure,Normandie,49.089623,1.494472,0.95
Chantal Jouanno,ministre,1969,Vernon,27,Eure,Normandie,49.089623,1.494472,0.95
Marie Lebec,ministre,1990,Vernon,27,Eure,Normandie,49.089623,1.494472,0.95
Patrick Ollier,ministre,1944,Périgueux,24,Dordogne,Nouvelle-Aquitaine,45.193072,0.711299,0.951
Patrick Ollier,ministre,1944,Périgueux,24,Dordogne,Nouvelle-Aquitaine,45.193072,0.711299,0.951
Jean Léonetti,ministre,1899,Propriano,2A,Corse-du-Sud,Corse,41.675979,8.904512,0.949
Claude Guéant,ministre,1945,Vimy,62,Pas-de-Calais,Hauts-de-France,50.375169,2.82292,0.942
Thierry Mariani,ministre,1958,Orange,84,Vaucluse,Provence-Alpes-Côte d'Azur,44.131436,4.812545,0.951
Nicole Bricq,ministre,1947,La Rochefoucauld,16,Charente,Nouvelle-Aquitaine,45.735444,0.371541,0.851
Jérôme Cahuzac,ministre,1952,Talence,33,Gironde,Nouvelle-Aquitaine,44.80642,-0.592018,0.953
Pascal Canfin,ministre,1974,Arras,62,Pas-de-Calais,Hauts-de-France,50.287896,2.768267,0.953
Bernard Cazeneuve,ministre,1963,Senlis,60,Oise,Hauts-de-France,49.207336,2.587679,0.948
Bernard Cazeneuve,ministre,1963,Senlis,60,Oise,Hauts-de-France,49.207336,2.587679,0.948
Bernard Cazeneuve,ministre,1963,Senlis,60,Oise,Hauts-de-France,49.207336,2.587679,0.948
Bernard Cazeneuve,ministre,1963,Senlis,60,Oise,Hauts-de-France,49.207336,2.587679,0.948
Bernard Cazeneuve,ministre,1963,Senlis,60,Oise,Hauts-de-France,49.207336,2.587679,0.948
Hélène Conway,ministre,1960,Bône,971,Guadeloupe,,16.260204,-61.683184,0.961
Michèle Delaunay,ministre,1947,Clermont-Ferrand,63,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.786671,3.107055,0.958
Cécile Duflot,ministre,1975,Villeneuve-Saint-Georges,94,Val-de-Marne,Île-de-France,48.738782,2.449705,0.952
Anne-Marie Escoffier,ministre,1942,Dax,40,Landes,Nouvelle-Aquitaine,43.700723,-1.06016,0.949
Marie Barsacq,ministre,1973,Dax,40,Landes,Nouvelle-Aquitaine,43.700723,-1.06016,0.949
Geneviève Fioraso,ministre,1954,Amiens,80,Somme,Hauts-de-France,49.903041,2.292605,0.958
Emmanuel Macron,ministre,1977,Amiens,80,Somme,Hauts-de-France,49.903041,2.292605,0.958
Emmanuel Macron,ministre,1977,Amiens,80,Somme,Hauts-de-France,49.903041,2.292605,0.958
Marie Guévenoux,ministre,1976,Amiens,80,Somme,Hauts-de-France,49.903041,2.292605,0.958
Valérie Fourneyron,ministre,1959,Le Petit-Quevilly,76,Seine-Maritime,Normandie,49.422225,1.059571,0.95
Guillaume Garot,ministre,1966,Laval,53,Mayenne,Pays de la Loire,48.059755,-0.772924,0.953
Benoît Hamon,ministre,1967,Saint-Renan,22,Côtes-d'Armor,Bretagne,48.344992,-2.800753,0.947
Benoit Hamon,ministre,1967,Saint-Renan,22,Côtes-d'Armor,Bretagne,48.344992,-2.800753,0.947
François Lamy,ministre,1959,Brunoy,91,Essonne,Île-de-France,48.695959,2.504827,0.95
Jean-Yves Le Drian,ministre,1947,Lorient,56,Morbihan,Bretagne,47.750364,-3.378025,0.954
Jean-Yves Le Drian,ministre,1947,Lorient,56,Morbihan,Bretagne,47.750364,-3.378025,0.954
Jean-Yves Le Drian,ministre,1947,Lorient,56,Morbihan,Bretagne,47.750364,-3.378025,0.954
Jean-Yves Le Drian,ministre,1947,Lorient,56,Morbihan,Bretagne,47.750364,-3.378025,0.954
Jean-Yves Le Drian,ministre,1947,Lorient,56,Morbihan,Bretagne,47.750364,-3.378025,0.954
Jean-Yves Le Drian,ministre,1947,Lorient,56,Morbihan,Bretagne,47.750364,-3.378025,0.954
Jean-Yves Le Drian,ministre,1947,Lorient,56,Morbihan,Bretagne,47.750364,-3.378025,0.954
Fabrice Loher,ministre,1966,Lorient,56,Morbihan,Bretagne,47.750364,-3.378025,0.954
Arnaud Montebourg,ministre,1962,Clamecy,58,Nièvre,Bourgogne-Franche-Comté,47.455864,3.505066,0.941
Arnaud Montebourg,ministre,1962,Clamecy,58,Nièvre,Bourgogne-Franche-Comté,47.455864,3.505066,0.941
Vincent Peillon,ministre,1960,Suresnes,92,Hauts-de-Seine,Île-de-France,48.870985,2.218087,0.953
Carole Grandjean,ministre,1983,Suresnes,92,Hauts-de-Seine,Île-de-France,48.870985,2.218087,0.953
Carole Grandjean,ministre,1983,Suresnes,92,Hauts-de-Seine,Île-de-France,48.870985,2.218087,0.953
Fleur Pellerin,ministre,1973,Séoul,75,Paris,Île-de-France,48.836319,2.318128,0.697
Fleur Pellerin,ministre,1973,Séoul,75,Paris,Île-de-France,48.836319,2.318128,0.697
Sylvia Pinel,ministre,1977,L'Union,971,Guadeloupe,,16.256466,-61.519909,0.965
Sylvia Pinel,ministre,1977,L'Union,971,Guadeloupe,,16.256466,-61.519909,0.965
Sylvia Pinel,ministre,1977,L'Union,971,Guadeloupe,,16.256466,-61.519909,0.965
Thierry Repentin,ministre,1963,Saint-Pierre-d'Albigny,73,Savoie,Auvergne-Rhône-Alpes,45.56777,6.16162,0.942
Christiane Taubira,ministre,1952,Cayenne,971,Guadeloupe,,16.255533,-61.281502,0.963
Christiane Taubira,ministre,1952,Cayenne,971,Guadeloupe,,16.255533,-61.281502,0.963
Christiane Taubira,ministre,1952,Cayenne,971,Guadeloupe,,16.255533,-61.281502,0.963
Manuel Valls,ministre,1962,Barcelone,83,Var,Provence-Alpes-Côte d'Azur,43.46806,5.827134,0.954
Manuel Valls,ministre,1962,Barcelone,83,Var,Provence-Alpes-Côte d'Azur,43.46806,5.827134,0.954
Alain Vidalies,ministre,1951,Grenade-sur-l'Adour,40,Landes,Nouvelle-Aquitaine,43.787842,-0.426188,0.94
George Pau-Langevin,ministre,1948,Pointe-à-Pitre,971,Guadeloupe,,16.23619,-61.537759,0.948
George Pau-Langevin,ministre,1948,Pointe-à-Pitre,971,Guadeloupe,,16.23619,-61.537759,0.948
George Pau-Langevin,ministre,1948,Pointe-à-Pitre,971,Guadeloupe,,16.23619,-61.537759,0.948
Laura Flessel,ministre,1971,Pointe-à-Pitre,971,Guadeloupe,,16.23619,-61.537759,0.948
Laura Flessel,ministre,1971,Pointe-à-Pitre,971,Guadeloupe,,16.23619,-61.537759,0.948
Charlotte Parmentier-Lecocq,ministre,1977,Pointe-à-Pitre,971,Guadeloupe,,16.23619,-61.537759,0.948
Najat Vallaud-Belkacem,ministre,1977,Beni Chiker,foreign,foreign,foreign,,,
Najat Vallaud-Belkacem,ministre,1977,Beni Chiker,foreign,foreign,foreign,,,
Aurélie Filipetti,ministre,1973,Villerupt,54,Meurthe-et-Moselle,Grand Est,49.464368,5.926936,0.946
Annick Girardin,ministre,1964,Saint-Malo,56,Morbihan,Bretagne,47.93902,-2.41155,0.953
Annick Girardin,ministre,1964,Saint-Malo,56,Morbihan,Bretagne,47.93902,-2.41155,0.953
Annick Girardin,ministre,1964,Saint-Malo,56,Morbihan,Bretagne,47.93902,-2.41155,0.953
Annick Girardin,ministre,1964,Saint-Malo,56,Morbihan,Bretagne,47.93902,-2.41155,0.953
Annick Girardin,ministre,1964,Saint-Malo,56,Morbihan,Bretagne,47.93902,-2.41155,0.953
Audrey Azoulay,ministre,1972,La Celle-Saint-Cloud,78,Yvelines,Île-de-France,48.848967,2.136702,0.949
Bruno Le Roux,ministre,1965,Gennevilliers,92,Hauts-de-Seine,Île-de-France,48.93113,2.294231,0.953
Gérard Collomb,ministre,1947,Chalon-sur-Saône,71,Saône-et-Loire,Bourgogne-Franche-Comté,46.792112,4.846002,0.953
Gérard Collomb,ministre,1947,Chalon-sur-Saône,71,Saône-et-Loire,Bourgogne-Franche-Comté,46.792112,4.846002,0.953
Richard Ferrand,ministre,1962,Rodez,12,Aveyron,Occitanie,44.359272,2.566732,0.95
Françoise Nyssen,ministre,1951,Etterbeek,94,Val-de-Marne,Île-de-France,48.855238,2.481777,0.684
Françoise Nyssen,ministre,1951,Etterbeek,94,Val-de-Marne,Île-de-France,48.855238,2.481777,0.684
Muriel Pénicaud,ministre,1955,Versailles,78,Yvelines,Île-de-France,48.803019,2.131319,0.956
Muriel Pénicaud,ministre,1955,Versailles,78,Yvelines,Île-de-France,48.803019,2.131319,0.956
Stéphane Séjourné,ministre,1985,Versailles,78,Yvelines,Île-de-France,48.803019,2.131319,0.956
Frédéric Vidal,ministre,1791,Villeneuve-de-Berg,7,Ardèche,Auvergne-Rhône-Alpes,44.55412,4.511334,0.941
Frédéric Vidal,ministre,1791,Villeneuve-de-Berg,7,Ardèche,Auvergne-Rhône-Alpes,44.55412,4.511334,0.941
Olivier Véran,ministre,1980,Saint-Martin-d'Hères,38,Isère,Auvergne-Rhône-Alpes,45.178442,5.763219,0.952
Olivier Véran,ministre,1980,Saint-Martin-d'Hères,38,Isère,Auvergne-Rhône-Alpes,45.178442,5.763219,0.952
Christophe Castaner,ministre,1966,Ollioules,83,Var,Provence-Alpes-Côte d'Azur,43.134973,5.853916,0.948
Stéphane Travert,ministre,1969,Carentan,50,Manche,Normandie,49.294328,-1.253149,0.858
Jacqueline Gourault,ministre,1950,Montoire-sur-le-Loir,41,Loir-et-Cher,Centre-Val de Loire,47.762834,0.848476,0.941
Jacqueline Gourault,ministre,1950,Montoire-sur-le-Loir,41,Loir-et-Cher,Centre-Val de Loire,47.762834,0.848476,0.941
Barbara Pompili,ministre,1975,Bois-Bernard,17,Charente-Maritime,Nouvelle-Aquitaine,45.89879,-0.966123,0.945
Gérald Darmanin,ministre,1982,Valenciennes,59,Nord,Hauts-de-France,50.358552,3.510438,0.953
Gérald Darmanin,ministre,1982,Valenciennes,59,Nord,Hauts-de-France,50.358552,3.510438,0.953
Gérald Darmanin,ministre,1982,Valenciennes,59,Nord,Hauts-de-France,50.358552,3.510438,0.953
Gérald Darmanin,ministre,1982,Valenciennes,59,Nord,Hauts-de-France,50.358552,3.510438,0.953
Sébastien Lecornu,ministre,1986,Eaubonne,95,Val-d'Oise,Île-de-France,48.9916,2.277576,0.95
Sébastien Lecornu,ministre,1986,Eaubonne,95,Val-d'Oise,Île-de-France,48.9916,2.277576,0.95
Sébastien Lecornu,ministre,1986,Eaubonne,95,Val-d'Oise,Île-de-France,48.9916,2.277576,0.95
Sébastien Lecornu,ministre,1986,Eaubonne,95,Val-d'Oise,Île-de-France,48.9916,2.277576,0.95
Sébastien Lecornu,ministre,1986,Eaubonne,95,Val-d'Oise,Île-de-France,48.9916,2.277576,0.95
Sébastien Lecornu,ministre,1986,Eaubonne,95,Val-d'Oise,Île-de-France,48.9916,2.277576,0.95
Sébastien Lecornu,ministre,1986,Eaubonne,95,Val-d'Oise,Île-de-France,48.9916,2.277576,0.95
Joël Giraud,ministre,1959,Gap,5,Hautes-Alpes,Provence-Alpes-Côte d'Azur,44.563233,6.076778,0.952
Elisabeth Moreno,ministre,1970,Tarrafal,foreign,foreign,foreign,,,
Roxana Maracineanu,ministre,1975,Bucarest,67,Bas-Rhin,Grand Est,48.569385,7.776079,0.699
Olivier Dussopt,ministre,1978,Annonay,7,Ardèche,Auvergne-Rhône-Alpes,45.244927,4.651645,0.948
Olivier Dussopt,ministre,1978,Annonay,7,Ardèche,Auvergne-Rhône-Alpes,45.244927,4.651645,0.948
Olivier Dussopt,ministre,1978,Annonay,7,Ardèche,Auvergne-Rhône-Alpes,45.244927,4.651645,0.948
Alain Griset,ministre,1953,Faches-Thumesnil,59,Nord,Hauts-de-France,50.597964,3.070966,0.949
Geneviève Darrieussecq,ministre,1956,Peyrehorade,40,Landes,Nouvelle-Aquitaine,43.554086,-1.111896,0.941
Geneviève Darrieussecq,ministre,1956,Peyrehorade,40,Landes,Nouvelle-Aquitaine,43.554086,-1.111896,0.941
Geneviève Darrieussecq,ministre,1956,Peyrehorade,40,Landes,Nouvelle-Aquitaine,43.554086,-1.111896,0.941
Geneviève Darrieussecq,ministre,1956,Peyrehorade,40,Landes,Nouvelle-Aquitaine,43.554086,-1.111896,0.941
Brigitte Klinkert,ministre,1956,Colmar,68,Haut-Rhin,Grand Est,48.081779,7.352569,0.955
Brigitte Klinkert,ministre,1956,Colmar,68,Haut-Rhin,Grand Est,48.081779,7.352569,0.955
Nadia Hai,ministre,1980,Trappes,78,Yvelines,Île-de-France,48.778249,1.993009,0.952
Nadia Hai,ministre,1980,Trappes,78,Yvelines,Île-de-France,48.778249,1.993009,0.952
Brigitte Bourguignon,ministre,1959,Boulogne-sur-Mer,62,Pas-de-Calais,Hauts-de-France,50.726334,1.607492,0.952
Brigitte Bourguignon,ministre,1959,Boulogne-sur-Mer,62,Pas-de-Calais,Hauts-de-France,50.726334,1.607492,0.952
Gabriel Attal,ministre,1989,Clamart,56,Morbihan,Bretagne,47.574611,-2.357272,0.958
Gabriel Attal,ministre,1989,Clamart,56,Morbihan,Bretagne,47.574611,-2.357272,0.958
Eric Dupond-Moretti,ministre,1961,Maubeuge,59,Nord,Hauts-de-France,50.284569,3.965341,0.951
Eric Dupond-Moretti,ministre,1961,Maubeuge,59,Nord,Hauts-de-France,50.284569,3.965341,0.951
Pap Ndiaye,ministre,1965,Antony,49,Maine-et-Loire,Pays de la Loire,47.18202,-0.81869,0.956
Rima Abdul-Malak,ministre,1979,Beyrouth,13,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.246632,5.401532,0.698
Rima Abdul-Malak,ministre,1979,Beyrouth,13,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.246632,5.401532,0.698
Justine Benin,ministre,1975,Les Abymes,971,Guadeloupe,,16.265018,-61.500251,0.953
François Braun,ministre,1962,Belfort,972,Martinique,,14.647746,-61.004454,0.963
Roland Lescure,ministre,1966,Paris 11,75,Paris,Île-de-France,48.86030960083008,2.3786137104034424,0.867
Roland Lescure,ministre,1966,Paris 11,75,Paris,Île-de-France,48.86030960083008,2.3786137104034424,0.867
Roland Lescure,ministre,1966,Paris 11,75,Paris,Île-de-France,48.86030960083008,2.3786137104034424,0.867
Roland Lescure,ministre,1966,Paris 11,75,Paris,Île-de-France,48.86030960083008,2.3786137104034424,0.867
Jean-Christophe Combe,ministre,1981,Sainte-Menehould,51,Marne,Grand Est,49.099215,4.936022,0.942
Philippe Vigier,ministre,1958,Valence,26,Drôme,Auvergne-Rhône-Alpes,44.920925,4.92297,0.954
Nicolas Daragon,ministre,1972,Valence,26,Drôme,Auvergne-Rhône-Alpes,44.920925,4.92297,0.954
Patrice Vergriete,ministre,1968,Dunkerque,59,Nord,Hauts-de-France,51.028256,2.346525,0.956
Patrice Vergriete,ministre,1968,Dunkerque,59,Nord,Hauts-de-France,51.028256,2.346525,0.956
Sarah El Haïry,ministre,1989,Romorantin-Lanthenay,41,Loir-et-Cher,Centre-Val de Loire,47.363293,1.7449,0.949
Marina Ferrari,ministre,1973,Aix-les-Bains,73,Savoie,Auvergne-Rhône-Alpes,45.689798,5.90966,0.951
Marina Ferrari,ministre,1973,Aix-les-Bains,73,Savoie,Auvergne-Rhône-Alpes,45.689798,5.90966,0.951
Sophie Primas,ministre,1962,Saint-Mandé,94,Val-de-Marne,Île-de-France,48.841526,2.419441,0.949
Sophie Primas,ministre,1962,Saint-Mandé,94,Val-de-Marne,Île-de-France,48.841526,2.419441,0.949
Bruno Retailleau,ministre,1960,Cholet,49,Maine-et-Loire,Pays de la Loire,47.036408,-0.875399,0.954
Bruno Retailleau,ministre,1960,Cholet,49,Maine-et-Loire,Pays de la Loire,47.036408,-0.875399,0.954
Marc Ferracci,ministre,1977,Les Lilas,49,Maine-et-Loire,Pays de la Loire,47.135982,-1.007048,0.955
Marc Ferracci,ministre,1977,Les Lilas,49,Maine-et-Loire,Pays de la Loire,47.135982,-1.007048,0.955
Annie Genevard,ministre,1956,Audincourt,25,Doubs,Bourgogne-Franche-Comté,47.479572,6.846659,0.947
Annie Genevard,ministre,1956,Audincourt,25,Doubs,Bourgogne-Franche-Comté,47.479572,6.846659,0.947
Annie Genevard,ministre,1956,Audincourt,25,Doubs,Bourgogne-Franche-Comté,47.479572,6.846659,0.947
Françoise Gatel,ministre,1953,Rochefort-en-Terre,56,Morbihan,Bretagne,47.698592,-2.341185,0.933
Françoise Gatel,ministre,1953,Rochefort-en-Terre,56,Morbihan,Bretagne,47.698592,-2.341185,0.933
Françoise Gatel,ministre,1953,Rochefort-en-Terre,56,Morbihan,Bretagne,47.698592,-2.341185,0.933
Patrick Hetzel,ministre,1964,Phalsbourg,57,Moselle,Grand Est,48.765612,7.2622,0.942
Gil Avérous,ministre,1973,Issoudun,36,Indre,Centre-Val de Loire,46.944428,2.01544,0.946
Paul Christophe,ministre,1971,Les Sables-d'Olonne,85,Vendée,Pays de la Loire,46.524364,-1.765848,0.953
Agnès Canayer,ministre,1965,Sainte-Adresse,76,Seine-Maritime,Normandie,49.509498,0.078887,0.944
Nathalie Delattre,ministre,1968,Aubervilliers,93,Seine-Saint-Denis,Île-de-France,48.912878,2.386167,0.956
Nathalie Delattre,ministre,1968,Aubervilliers,93,Seine-Saint-Denis,Île-de-France,48.912878,2.386167,0.956
Thani Mohamed Soilihi,ministre,1972,Sada,976,Mayotte,,-12.854124,45.107585,0.946
Yannick Neuder,ministre,1969,Tullins,38,Isère,Auvergne-Rhône-Alpes,45.289081,5.49129,0.945
Laurent Panifous,ministre,1976,Foix,9,Ariège,Occitanie,42.968777,1.607355,0.946
Sébastien Martin,ministre,1977,Vichy,3,Allier,Auvergne-Rhône-Alpes,46.131168,3.428025,0.95
Naïma Moutchou,ministre,1980,Ermont,95,Val-d'Oise,Île-de-France,48.989064,2.257404,0.951
Edouard Geffray,ministre,1978,Épinay-sur-Seine,93,Seine-Saint-Denis,Île-de-France,48.955218,2.317123,0.954
Laurent Nunez,ministre,1978,Orléans,45,Loiret,Centre-Val de Loire,47.873569,1.911358,0.957
Jean-Pierre Farandou,ministre,1957,Bacalan,33,Gironde,Nouvelle-Aquitaine,45.116893,-0.658651,0.855
Stéphanie Rist,ministre,1973,Athis-Mons,91,Essonne,Île-de-France,48.70896,2.384591,0.952
